question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q20	e0	e_13	CHEBI:15365	biolink:treats_or_applied_or_studied_to_treat	MONDO:0043267	Aspirin	rheumatoid vasculitis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_14	CHEBI:15365	biolink:has_adverse_event	MONDO:0011849	Aspirin	psoriatic arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_15	CHEBI:15365	biolink:has_adverse_event	MONDO:0011429	Aspirin	juvenile idiopathic arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_16	CHEBI:15365	biolink:has_adverse_event	MONDO:0005306	Aspirin	ankylosing spondylitis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_17	CHEBI:15365	biolink:has_adverse_event	MONDO:0008383	Aspirin	rheumatoid arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_18	CHEBI:15365	biolink:treats	MONDO:0008383	Aspirin	rheumatoid arthritis	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_19	CHEBI:15365	biolink:ameliorates_condition	MONDO:0008383	Aspirin	rheumatoid arthritis	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_20	MONDO:0043267	biolink:subclass_of	MONDO:0008383	rheumatoid vasculitis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_21	MONDO:0023249	biolink:subclass_of	MONDO:0008383	polyarticular juvenile rheumatoid arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_22	MONDO:0019434	biolink:subclass_of	MONDO:0008383	Still Disease	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_23	MONDO:0005306	biolink:subclass_of	MONDO:0008383	ankylosing spondylitis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_24	MONDO:0019355	biolink:subclass_of	MONDO:0008383	adult-onset Still disease	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_25	MONDO:0011849	biolink:subclass_of	MONDO:0008383	psoriatic arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_26	MONDO:0005185	biolink:subclass_of	MONDO:0008383	chronic childhood arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_27	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_28	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:drugmechdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q20	e0	e_1_e_20	MONDO:0008383	biolink:contributes_to	MONDO:0043267	rheumatoid arthritis	rheumatoid vasculitis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_2_e_21	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0023249	rheumatoid arthritis	polyarticular juvenile rheumatoid arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_3_e_22	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019434	rheumatoid arthritis	Still Disease	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_4_e_23	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_5_e_24	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	rheumatoid arthritis	adult-onset Still disease	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_6_e_24	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	rheumatoid arthritis	adult-onset Still disease	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_7_e_25	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_10_e_26	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005185	rheumatoid arthritis	chronic childhood arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_11_e_27	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_11_e_28	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_12_e_27	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_12_e_28	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_13_e_20	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0043267	rheumatoid arthritis	rheumatoid vasculitis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_14_e_25	MONDO:0008383	biolink:has_adverse_event	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_15_e_27	MONDO:0008383	biolink:has_adverse_event	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_15_e_28	MONDO:0008383	biolink:has_adverse_event	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q20	e0	e_16_e_23	MONDO:0008383	biolink:has_adverse_event	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q21	e0	e_1	CHEBI:41774	biolink:treats_or_applied_or_studied_to_treat	MONDO:0004975	Tamoxifen	Alzheimer disease	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q22	e0	e_1	CHEBI:3756	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007254	Clonazepam	breast cancer	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q23	e0	e_1	CHEBI:6801	biolink:affects	NCBIGene:7422	Metformin	VEGFA	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q24	e0	e_1	MONDO:0008383	biolink:related_to	NCBIGene:7422	rheumatoid arthritis	VEGFA	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q24	e0	e_2	NCBIGene:7422	biolink:genetically_associated_with	MONDO:0008383	VEGFA	rheumatoid arthritis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q24	e0	e_3	NCBIGene:7422	biolink:genetically_associated_with	MONDO:0008383	VEGFA	rheumatoid arthritis	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q24	e0	e_4	NCBIGene:7422	biolink:genetically_associated_with	MONDO:0008383	VEGFA	rheumatoid arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_1	MONDO:0005010	biolink:related_to	NCBIGene:1636	coronary artery disorder	ACE	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_2	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0005355	ACE	coronary restenosis	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_3	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0005010	ACE	coronary artery disorder	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_4	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0005010	ACE	coronary artery disorder	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_5	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0005355	ACE	coronary restenosis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_6	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0021661	ACE	coronary atherosclerosis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_7	NCBIGene:1636	biolink:genetically_associated_with	MONDO:0005010	ACE	coronary artery disorder	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_8	MONDO:0005355	biolink:subclass_of	MONDO:0005010	coronary restenosis	coronary artery disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_9	MONDO:0021661	biolink:subclass_of	MONDO:0005010	coronary atherosclerosis	coronary artery disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q25	e0	e_2_e_8	MONDO:0005010	biolink:genetically_associated_with	MONDO:0005355	coronary artery disorder	coronary restenosis	infores:automat-robokop(primary_knowledge_source)
Q25	e0	e_5_e_8	MONDO:0005010	biolink:genetically_associated_with	MONDO:0005355	coronary artery disorder	coronary restenosis	infores:automat-robokop(primary_knowledge_source)
Q25	e0	e_6_e_9	MONDO:0005010	biolink:genetically_associated_with	MONDO:0021661	coronary artery disorder	coronary atherosclerosis	infores:automat-robokop(primary_knowledge_source)
Q26	e0	e_1	MONDO:0004979	biolink:related_to	NCBIGene:7124	asthma	TNF	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	uuid:166174f4-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7124	biolink:has_phenotype	MONDO:0004979	TNF	asthma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_3	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0004979	TNF	asthma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_4	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0004979	TNF	asthma	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_5	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0022742	TNF	occupational asthma	infores:monarchinitiative(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_6	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0022742	TNF	occupational asthma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_7	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0004979	TNF	asthma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_8	NCBIGene:7124	biolink:genetically_associated_with	MONDO:0022742	TNF	occupational asthma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_9	MONDO:0022742	biolink:subclass_of	MONDO:0004979	occupational asthma	asthma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q26	e0	e_5_e_9	MONDO:0004979	biolink:genetically_associated_with	MONDO:0022742	asthma	occupational asthma	infores:automat-robokop(primary_knowledge_source)
Q26	e0	e_6_e_9	MONDO:0004979	biolink:genetically_associated_with	MONDO:0022742	asthma	occupational asthma	infores:automat-robokop(primary_knowledge_source)
Q26	e0	e_8_e_9	MONDO:0004979	biolink:genetically_associated_with	MONDO:0022742	asthma	occupational asthma	infores:automat-robokop(primary_knowledge_source)
Q27	e0	e_1	NCBIGene:1636	biolink:target_for	MONDO:0001134	ACE	essential hypertension	infores:drugcentral(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	uuid:0e9d591e-198e-11f0-be82-6045bdb3d4c0	NCBIGene:3569	biolink:contributes_to	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:omim(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:medgen(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_2	MONDO:0008383	biolink:related_to	NCBIGene:3569	rheumatoid arthritis	IL6	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	uuid:1eb9db29-198e-11f0-be82-6045bdb3d4c0	NCBIGene:3569	biolink:has_phenotype	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_4	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:monarchinitiative(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_5	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0019434	IL6	Still Disease	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_6	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_7	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0019434	IL6	Still Disease	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_8	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:uniprot(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_9	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0008383	IL6	rheumatoid arthritis	infores:eram(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_10	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0011429	IL6	juvenile idiopathic arthritis	infores:diseases(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_11	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0008383	IL6	rheumatoid arthritis	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_12	NCBIGene:3569	biolink:genetically_associated_with	MONDO:0008383	IL6	rheumatoid arthritis	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_13	NCBIGene:3569	biolink:positively_correlated_with	MONDO:0008383	IL6	rheumatoid arthritis	infores:drugmechdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_14	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_15	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:drugmechdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	e_16	MONDO:0019434	biolink:subclass_of	MONDO:0008383	Still Disease	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q28	e0	uuid:0e9d591e-198e-11f0-be82-6045bdb3d4c0_e_14	MONDO:0008383	biolink:contributes_to	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	uuid:0e9d591e-198e-11f0-be82-6045bdb3d4c0_e_15	MONDO:0008383	biolink:contributes_to	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	uuid:1eb9db29-198e-11f0-be82-6045bdb3d4c0_e_14	MONDO:0008383	biolink:has_phenotype	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	uuid:1eb9db29-198e-11f0-be82-6045bdb3d4c0_e_15	MONDO:0008383	biolink:has_phenotype	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_4_e_14	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_4_e_15	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_5_e_16	MONDO:0008383	biolink:genetically_associated_with	MONDO:0019434	rheumatoid arthritis	Still Disease	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_6_e_14	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_6_e_15	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_7_e_16	MONDO:0008383	biolink:genetically_associated_with	MONDO:0019434	rheumatoid arthritis	Still Disease	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_8_e_14	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_8_e_15	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_10_e_14	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q28	e0	e_10_e_15	MONDO:0008383	biolink:genetically_associated_with	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q29	e0	e_1	CHEBI:41774	biolink:affects	NCBIGene:7124	Tamoxifen	TNF	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_1	CHEBI:15365	biolink:treats_or_applied_or_studied_to_treat	MONDO:0010422	Aspirin	Alzheimer disease 16	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_2	CHEBI:15365	biolink:treats_or_applied_or_studied_to_treat	MONDO:0012630	Aspirin	Alzheimer disease 13	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_3	CHEBI:15365	biolink:treats_or_applied_or_studied_to_treat	MONDO:0004975	Aspirin	Alzheimer disease	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_4	CHEBI:15365	biolink:has_adverse_event	MONDO:0004975	Aspirin	Alzheimer disease	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_5	MONDO:0010422	biolink:subclass_of	MONDO:0004975	Alzheimer disease 16	Alzheimer disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_6	MONDO:0012630	biolink:subclass_of	MONDO:0004975	Alzheimer disease 13	Alzheimer disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q30	e0	e_1_e_5	MONDO:0004975	biolink:treats_or_applied_or_studied_to_treat	MONDO:0010422	Alzheimer disease	Alzheimer disease 16	infores:automat-robokop(primary_knowledge_source)
Q30	e0	e_2_e_6	MONDO:0004975	biolink:treats_or_applied_or_studied_to_treat	MONDO:0012630	Alzheimer disease	Alzheimer disease 13	infores:automat-robokop(primary_knowledge_source)
Q31	e0	uuid:1d886652-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7157	biolink:has_phenotype	MONDO:0005061	TP53	lung adenocarcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	uuid:1d88764d-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7157	biolink:has_phenotype	MONDO:0005061	TP53	lung adenocarcinoma	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	e_3	NCBIGene:7157	biolink:genetically_associated_with	MONDO:0005233	TP53	non-small cell lung carcinoma	infores:monarchinitiative(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	e_4	NCBIGene:7157	biolink:genetically_associated_with	MONDO:0005233	TP53	non-small cell lung carcinoma	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	e_5	NCBIGene:7157	biolink:genetically_associated_with	MONDO:0005233	TP53	non-small cell lung carcinoma	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	e_6	MONDO:0005061	biolink:subclass_of	MONDO:0005233	lung adenocarcinoma	non-small cell lung carcinoma	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q31	e0	uuid:1d886652-198e-11f0-be82-6045bdb3d4c0_e_6	MONDO:0005233	biolink:has_phenotype	MONDO:0005061	non-small cell lung carcinoma	lung adenocarcinoma	infores:automat-robokop(primary_knowledge_source)
Q31	e0	uuid:1d88764d-198e-11f0-be82-6045bdb3d4c0_e_6	MONDO:0005233	biolink:has_phenotype	MONDO:0005061	non-small cell lung carcinoma	lung adenocarcinoma	infores:automat-robokop(primary_knowledge_source)
Q32	e0	e_1	CHEBI:5855	biolink:affects	NCBIGene:7124	Ibuprofen	TNF	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q32	e0	e_2	CHEBI:43415	biolink:affects	NCBIGene:7124	Dexibuprofen	TNF	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q32	e0	e_3	CHEBI:43415	biolink:subclass_of	CHEBI:5855	Dexibuprofen	Ibuprofen	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q32	e0	e_2_e_3	CHEBI:43415	biolink:affects	CHEBI:5855	Dexibuprofen	Ibuprofen	infores:automat-robokop(primary_knowledge_source)
Q33	e0	e_1	CHEBI:41879	biolink:contributes_to	MONDO:0005010	Dexamethasone	coronary artery disorder	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_2	CHEBI:41879	biolink:treats_or_applied_or_studied_to_treat	MONDO:0021661	Dexamethasone	coronary atherosclerosis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_3	CHEBI:41879	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005010	Dexamethasone	coronary artery disorder	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_4	CHEBI:41879	biolink:has_adverse_event	MONDO:0021661	Dexamethasone	coronary atherosclerosis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_5	CHEBI:41879	biolink:has_adverse_event	MONDO:0006805	Dexamethasone	angina unstable	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_6	CHEBI:41879	biolink:has_adverse_event	MONDO:0005010	Dexamethasone	coronary artery disorder	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_7	CHEBI:41879	biolink:has_adverse_event	MONDO:0006715	Dexamethasone	coronary stenosis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_8	MONDO:0021661	biolink:subclass_of	MONDO:0005010	coronary atherosclerosis	coronary artery disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_9	MONDO:0006805	biolink:subclass_of	MONDO:0005010	angina unstable	coronary artery disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_10	MONDO:0006715	biolink:subclass_of	MONDO:0005010	coronary stenosis	coronary artery disorder	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q33	e0	e_2_e_8	MONDO:0005010	biolink:treats_or_applied_or_studied_to_treat	MONDO:0021661	coronary artery disorder	coronary atherosclerosis	infores:automat-robokop(primary_knowledge_source)
Q33	e0	e_4_e_8	MONDO:0005010	biolink:has_adverse_event	MONDO:0021661	coronary artery disorder	coronary atherosclerosis	infores:automat-robokop(primary_knowledge_source)
Q33	e0	e_5_e_9	MONDO:0005010	biolink:has_adverse_event	MONDO:0006805	coronary artery disorder	angina unstable	infores:automat-robokop(primary_knowledge_source)
Q33	e0	e_7_e_10	MONDO:0005010	biolink:has_adverse_event	MONDO:0006715	coronary artery disorder	coronary stenosis	infores:automat-robokop(primary_knowledge_source)
Q34	e0	e_1	CHEBI:6801	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	Metformin	psoriatic arthritis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
