question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q238	e0	uuid:19f4de5b-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7369	biolink:has_phenotype	MONDO:0004375	UMOD	end stage renal failure	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	uuid:166184f8-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7369	biolink:has_phenotype	HP:0012624	UMOD	Stage 2 chronic kidney disease	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	uuid:1b263b23-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7369	biolink:has_phenotype	HP:0012625	UMOD	Stage 3 chronic kidney disease	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	uuid:1792aa22-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7369	biolink:has_phenotype	HP:0012623	UMOD	Stage 1 chronic kidney disease	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	uuid:13ff5362-198e-11f0-be82-6045bdb3d4c0	NCBIGene:7369	biolink:has_phenotype	HP:0012626	UMOD	Stage 4 chronic kidney disease	infores:hpo-annotations(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	e_8	MONDO:0004375	biolink:subclass_of	MONDO:0005300	end stage renal failure	chronic kidney disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	e_9	HP:0012624	biolink:subclass_of	MONDO:0005300	Stage 2 chronic kidney disease	chronic kidney disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	e_10	HP:0012625	biolink:subclass_of	MONDO:0005300	Stage 3 chronic kidney disease	chronic kidney disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	e_11	HP:0012623	biolink:subclass_of	MONDO:0005300	Stage 1 chronic kidney disease	chronic kidney disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	e_12	HP:0012626	biolink:subclass_of	MONDO:0005300	Stage 4 chronic kidney disease	chronic kidney disease	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q238	e0	uuid:19f4de5b-198e-11f0-be82-6045bdb3d4c0_e_8	MONDO:0005300	biolink:has_phenotype	MONDO:0004375	chronic kidney disease	end stage renal failure	infores:automat-robokop(primary_knowledge_source)
Q238	e0	uuid:166184f8-198e-11f0-be82-6045bdb3d4c0_e_9	MONDO:0005300	biolink:has_phenotype	HP:0012624	chronic kidney disease	Stage 2 chronic kidney disease	infores:automat-robokop(primary_knowledge_source)
Q238	e0	uuid:1b263b23-198e-11f0-be82-6045bdb3d4c0_e_10	MONDO:0005300	biolink:has_phenotype	HP:0012625	chronic kidney disease	Stage 3 chronic kidney disease	infores:automat-robokop(primary_knowledge_source)
Q238	e0	uuid:1792aa22-198e-11f0-be82-6045bdb3d4c0_e_11	MONDO:0005300	biolink:has_phenotype	HP:0012623	chronic kidney disease	Stage 1 chronic kidney disease	infores:automat-robokop(primary_knowledge_source)
Q238	e0	uuid:13ff5362-198e-11f0-be82-6045bdb3d4c0_e_12	MONDO:0005300	biolink:has_phenotype	HP:0012626	chronic kidney disease	Stage 4 chronic kidney disease	infores:automat-robokop(primary_knowledge_source)
Q250	e0	uuid:0e9d58c8-198e-11f0-be82-6045bdb3d4c0	NCBIGene:8878	biolink:causes	MONDO:0014640	SQSTM1	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:omim(primary_knowledge_source);infores:monarchinitiative(aggregator_knowledge_source);infores:medgen(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	e_2	NCBIGene:8878	biolink:genetically_associated_with	MONDO:0014640	SQSTM1	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:monarchinitiative(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	e_3	NCBIGene:8878	biolink:genetically_associated_with	MONDO:0014640	SQSTM1	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:disgenet(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	e_4	NCBIGene:8878	biolink:genetically_associated_with	MONDO:0014640	SQSTM1	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:ctd(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	e_5	NCBIGene:8878	biolink:genetically_associated_with	MONDO:0014640	SQSTM1	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:uniprot(primary_knowledge_source);infores:pharos(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	e_6	MONDO:0014640	biolink:subclass_of	MONDO:0005144	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	familial amyotrophic lateral sclerosis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q250	e0	uuid:0e9d58c8-198e-11f0-be82-6045bdb3d4c0_e_6	MONDO:0005144	biolink:causes	MONDO:0014640	familial amyotrophic lateral sclerosis	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:automat-robokop(primary_knowledge_source)
Q250	e0	e_2_e_6	MONDO:0005144	biolink:genetically_associated_with	MONDO:0014640	familial amyotrophic lateral sclerosis	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:automat-robokop(primary_knowledge_source)
Q250	e0	e_3_e_6	MONDO:0005144	biolink:genetically_associated_with	MONDO:0014640	familial amyotrophic lateral sclerosis	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:automat-robokop(primary_knowledge_source)
Q250	e0	e_4_e_6	MONDO:0005144	biolink:genetically_associated_with	MONDO:0014640	familial amyotrophic lateral sclerosis	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:automat-robokop(primary_knowledge_source)
Q250	e0	e_5_e_6	MONDO:0005144	biolink:genetically_associated_with	MONDO:0014640	familial amyotrophic lateral sclerosis	frontotemporal dementia and/or amyotrophic lateral sclerosis 3	infores:automat-robokop(primary_knowledge_source)
Q251	e0	e_1	NCBIGene:7157	biolink:affects	NCBIGene:27113	TP53	BBC3	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_2	NCBIGene:7157	biolink:regulates	NCBIGene:27113	TP53	BBC3	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_3	NCBIGene:7157	biolink:related_to	NCBIGene:27113	TP53	BBC3	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_4	NCBIGene:7157	biolink:genetically_interacts_with	NCBIGene:27113	TP53	BBC3	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_5	NCBIGene:7157	biolink:affects	UniProtKB:Q9BXH1-2	TP53	Bcl-2-binding component 3 isoform 2 (human)	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_6	UniProtKB:Q9BXH1-2	biolink:affects	NCBIGene:7157	Bcl-2-binding component 3 isoform 2 (human)	TP53	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_7	UniProtKB:Q9BXH1-2	biolink:affects	NCBIGene:7157	Bcl-2-binding component 3 isoform 2 (human)	TP53	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_8	UniProtKB:P04637-1	biolink:interacts_with	UniProtKB:Q96PG8-2	cellular tumor antigen p53 isoform 1 (human)	Bcl-2-binding component 3 isoform 4 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_9	UniProtKB:Q96PG8-2	biolink:interacts_with	UniProtKB:P04637-1	Bcl-2-binding component 3 isoform 4 (human)	cellular tumor antigen p53 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_10	UniProtKB:P04637-1	biolink:subclass_of	NCBIGene:7157	cellular tumor antigen p53 isoform 1 (human)	TP53	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_11	UniProtKB:Q9BXH1-2	biolink:subclass_of	NCBIGene:27113	Bcl-2-binding component 3 isoform 2 (human)	BBC3	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_12	UniProtKB:Q96PG8-2	biolink:subclass_of	NCBIGene:27113	Bcl-2-binding component 3 isoform 4 (human)	BBC3	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q251	e0	e_5_e_11	NCBIGene:7157	biolink:affects	NCBIGene:27113	TP53	BBC3	infores:automat-robokop(primary_knowledge_source)
Q251	e0	e_6_e_11	UniProtKB:Q9BXH1-2	biolink:affects	NCBIGene:27113	Bcl-2-binding component 3 isoform 2 (human)	BBC3	infores:automat-robokop(primary_knowledge_source)
Q251	e0	e_7_e_11	UniProtKB:Q9BXH1-2	biolink:affects	NCBIGene:27113	Bcl-2-binding component 3 isoform 2 (human)	BBC3	infores:automat-robokop(primary_knowledge_source)
Q251	e0	e_8_e_10_e_12	NCBIGene:7157	biolink:interacts_with	NCBIGene:27113	TP53	BBC3	infores:automat-robokop(primary_knowledge_source)
Q251	e0	e_9_e_10_e_12	NCBIGene:7157	biolink:interacts_with	NCBIGene:27113	TP53	BBC3	infores:automat-robokop(primary_knowledge_source)
Q252	e0	e_1	NCBIGene:3572	biolink:affects	NCBIGene:6774	IL6ST	STAT3	infores:ccidb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_2	NCBIGene:3572	biolink:affects	NCBIGene:6774	IL6ST	STAT3	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_3	NCBIGene:3572	biolink:genetically_interacts_with	NCBIGene:6774	IL6ST	STAT3	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_4	UniProtKB:P40763-1	biolink:interacts_with	UniProtKB:P40189-1	signal transducer and activator of transcription 3 isoform 1 (human)	interleukin-6 receptor subunit beta isoform h1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_5	UniProtKB:P40189-1	biolink:interacts_with	UniProtKB:P40763-1	interleukin-6 receptor subunit beta isoform h1 (human)	signal transducer and activator of transcription 3 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_6	UniProtKB:P40763-1	biolink:subclass_of	NCBIGene:6774	signal transducer and activator of transcription 3 isoform 1 (human)	STAT3	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_7	UniProtKB:P40189-1	biolink:subclass_of	NCBIGene:3572	interleukin-6 receptor subunit beta isoform h1 (human)	IL6ST	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q252	e0	e_4_e_6_e_7	NCBIGene:6774	biolink:interacts_with	NCBIGene:3572	STAT3	IL6ST	infores:automat-robokop(primary_knowledge_source)
Q252	e0	e_5_e_6_e_7	NCBIGene:6774	biolink:interacts_with	NCBIGene:3572	STAT3	IL6ST	infores:automat-robokop(primary_knowledge_source)
Q253	e0	e_1	NCBIGene:7048	biolink:affects	NCBIGene:4092	TGFBR2	SMAD7	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_2	NCBIGene:4092	biolink:affects	NCBIGene:7048	SMAD7	TGFBR2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_3	NCBIGene:4092	biolink:genetically_interacts_with	NCBIGene:7048	SMAD7	TGFBR2	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_4	UniProtKB:P37173-2	biolink:interacts_with	UniProtKB:O15105-1	TGF-beta receptor type-2 isoform RII-2 (human)	mothers against decapentaplegic homolog 7 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_5	UniProtKB:O15105-1	biolink:interacts_with	UniProtKB:P37173-2	mothers against decapentaplegic homolog 7 isoform 1 (human)	TGF-beta receptor type-2 isoform RII-2 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_6	UniProtKB:P37173-2	biolink:subclass_of	NCBIGene:7048	TGF-beta receptor type-2 isoform RII-2 (human)	TGFBR2	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_7	UniProtKB:O15105-1	biolink:subclass_of	NCBIGene:4092	mothers against decapentaplegic homolog 7 isoform 1 (human)	SMAD7	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q253	e0	e_4_e_6_e_7	NCBIGene:7048	biolink:interacts_with	NCBIGene:4092	TGFBR2	SMAD7	infores:automat-robokop(primary_knowledge_source)
Q253	e0	e_5_e_6_e_7	NCBIGene:7048	biolink:interacts_with	NCBIGene:4092	TGFBR2	SMAD7	infores:automat-robokop(primary_knowledge_source)
Q254	e0	e_1	NCBIGene:2064	biolink:affects	NCBIGene:2886	ERBB2	GRB7	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_2	NCBIGene:2886	biolink:affects	NCBIGene:2064	GRB7	ERBB2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_3	NCBIGene:2886	biolink:affects	NCBIGene:2064	GRB7	ERBB2	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_4	NCBIGene:2064	biolink:directly_physically_interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_5	NCBIGene:2886	biolink:directly_physically_interacts_with	NCBIGene:2064	GRB7	ERBB2	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_6	NCBIGene:2064	biolink:genetically_interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_7	UniProtKB:P04626-1	biolink:physically_interacts_with	UniProtKB:Q14451-3	receptor tyrosine-protein kinase erbB-2 isoform h1 (human)	growth factor receptor-bound protein 7 isoform h3 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_8	UniProtKB:Q14451-3	biolink:physically_interacts_with	UniProtKB:P04626-1	growth factor receptor-bound protein 7 isoform h3 (human)	receptor tyrosine-protein kinase erbB-2 isoform h1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_9	UniProtKB:P04626-1	biolink:interacts_with	UniProtKB:Q14451-3	receptor tyrosine-protein kinase erbB-2 isoform h1 (human)	growth factor receptor-bound protein 7 isoform h3 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_10	UniProtKB:Q14451-3	biolink:interacts_with	UniProtKB:P04626-1	growth factor receptor-bound protein 7 isoform h3 (human)	receptor tyrosine-protein kinase erbB-2 isoform h1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_11	UniProtKB:P04626-1	biolink:subclass_of	NCBIGene:2064	receptor tyrosine-protein kinase erbB-2 isoform h1 (human)	ERBB2	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_12	UniProtKB:Q14451-3	biolink:subclass_of	NCBIGene:2886	growth factor receptor-bound protein 7 isoform h3 (human)	GRB7	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q254	e0	e_7_e_11_e_12	NCBIGene:2064	biolink:physically_interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:automat-robokop(primary_knowledge_source)
Q254	e0	e_8_e_11_e_12	NCBIGene:2064	biolink:physically_interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:automat-robokop(primary_knowledge_source)
Q254	e0	e_9_e_11_e_12	NCBIGene:2064	biolink:interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:automat-robokop(primary_knowledge_source)
Q254	e0	e_10_e_11_e_12	NCBIGene:2064	biolink:interacts_with	NCBIGene:2886	ERBB2	GRB7	infores:automat-robokop(primary_knowledge_source)
Q255	e0	e_1	NCBIGene:5599	biolink:affects	NCBIGene:3725	MAPK8	JUN	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_2	NCBIGene:5599	biolink:affects	NCBIGene:3725	MAPK8	JUN	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_3	NCBIGene:5599	biolink:affects	NCBIGene:3725	MAPK8	JUN	infores:psite-plus(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_4	NCBIGene:5599	biolink:affects	NCBIGene:3725	MAPK8	JUN	infores:iptmnet(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_5	NCBIGene:5599	biolink:affects	NCBIGene:3725	MAPK8	JUN	infores:epsd(primary_knowledge_source);infores:kinace(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_6	NCBIGene:3725	biolink:affects	NCBIGene:5599	JUN	MAPK8	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_7	NCBIGene:3725	biolink:affects	NCBIGene:5599	JUN	MAPK8	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_8	NCBIGene:5599	biolink:directly_physically_interacts_with	NCBIGene:3725	MAPK8	JUN	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_9	NCBIGene:3725	biolink:directly_physically_interacts_with	NCBIGene:5599	JUN	MAPK8	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_10	UniProtKB:P45983-4	biolink:physically_interacts_with	NCBIGene:3725	mitogen-activated protein kinase 8 isoform 4 (human)	JUN	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_11	NCBIGene:3725	biolink:physically_interacts_with	UniProtKB:P45983-4	JUN	mitogen-activated protein kinase 8 isoform 4 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_12	NCBIGene:5599	biolink:regulates	NCBIGene:3725	MAPK8	JUN	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_13	NCBIGene:5599	biolink:regulates	NCBIGene:3725	MAPK8	JUN	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_14	NCBIGene:5599	biolink:related_to	NCBIGene:3725	MAPK8	JUN	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_15	NCBIGene:5599	biolink:related_to	NCBIGene:3725	MAPK8	JUN	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_16	UniProtKB:P45983-4	biolink:interacts_with	NCBIGene:3725	mitogen-activated protein kinase 8 isoform 4 (human)	JUN	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_17	NCBIGene:3725	biolink:interacts_with	UniProtKB:P45983-4	JUN	mitogen-activated protein kinase 8 isoform 4 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_18	NCBIGene:3725	biolink:genetically_interacts_with	NCBIGene:5599	JUN	MAPK8	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_19	UniProtKB:P45983-4	biolink:subclass_of	NCBIGene:5599	mitogen-activated protein kinase 8 isoform 4 (human)	MAPK8	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q255	e0	e_10_e_19	NCBIGene:5599	biolink:physically_interacts_with	NCBIGene:3725	MAPK8	JUN	infores:automat-robokop(primary_knowledge_source)
Q255	e0	e_11_e_19	NCBIGene:5599	biolink:physically_interacts_with	UniProtKB:P45983-4	MAPK8	mitogen-activated protein kinase 8 isoform 4 (human)	infores:automat-robokop(primary_knowledge_source)
Q255	e0	e_16_e_19	NCBIGene:5599	biolink:interacts_with	NCBIGene:3725	MAPK8	JUN	infores:automat-robokop(primary_knowledge_source)
Q255	e0	e_17_e_19	NCBIGene:5599	biolink:interacts_with	UniProtKB:P45983-4	MAPK8	mitogen-activated protein kinase 8 isoform 4 (human)	infores:automat-robokop(primary_knowledge_source)
Q256	e0	e_1	NCBIGene:8772	biolink:affects	NCBIGene:841	FADD	CASP8	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_2	NCBIGene:841	biolink:directly_physically_interacts_with	NCBIGene:8772	CASP8	FADD	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_3	NCBIGene:8772	biolink:directly_physically_interacts_with	NCBIGene:841	FADD	CASP8	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_4	UniProtKB:Q14790-9	biolink:physically_interacts_with	NCBIGene:8772	caspase-8 isoform 9 (human)	FADD	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_5	NCBIGene:8772	biolink:physically_interacts_with	UniProtKB:Q14790-9	FADD	caspase-8 isoform 9 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_6	NCBIGene:8772	biolink:regulates	NCBIGene:841	FADD	CASP8	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_7	NCBIGene:8772	biolink:related_to	NCBIGene:841	FADD	CASP8	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_8	UniProtKB:Q14790-9	biolink:interacts_with	NCBIGene:8772	caspase-8 isoform 9 (human)	FADD	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_9	NCBIGene:8772	biolink:interacts_with	UniProtKB:Q14790-9	FADD	caspase-8 isoform 9 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_10	NCBIGene:841	biolink:genetically_interacts_with	NCBIGene:8772	CASP8	FADD	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_11	UniProtKB:Q14790-9	biolink:subclass_of	NCBIGene:841	caspase-8 isoform 9 (human)	CASP8	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q256	e0	e_4_e_11	NCBIGene:841	biolink:physically_interacts_with	NCBIGene:8772	CASP8	FADD	infores:automat-robokop(primary_knowledge_source)
Q256	e0	e_5_e_11	NCBIGene:841	biolink:physically_interacts_with	UniProtKB:Q14790-9	CASP8	caspase-8 isoform 9 (human)	infores:automat-robokop(primary_knowledge_source)
Q256	e0	e_8_e_11	NCBIGene:841	biolink:interacts_with	NCBIGene:8772	CASP8	FADD	infores:automat-robokop(primary_knowledge_source)
Q256	e0	e_9_e_11	NCBIGene:841	biolink:interacts_with	UniProtKB:Q14790-9	CASP8	caspase-8 isoform 9 (human)	infores:automat-robokop(primary_knowledge_source)
Q257	e0	e_1	NCBIGene:355	biolink:affects	NCBIGene:356	FAS	FASLG	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_2	NCBIGene:355	biolink:affects	NCBIGene:356	FAS	FASLG	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_3	NCBIGene:356	biolink:affects	NCBIGene:355	FASLG	FAS	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_4	NCBIGene:356	biolink:affects	NCBIGene:355	FASLG	FAS	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_5	NCBIGene:355	biolink:directly_physically_interacts_with	NCBIGene:356	FAS	FASLG	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_6	NCBIGene:356	biolink:directly_physically_interacts_with	NCBIGene:355	FASLG	FAS	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_7	NCBIGene:356	biolink:regulates	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_8	NCBIGene:356	biolink:regulates	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_9	NCBIGene:356	biolink:regulates	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_10	NCBIGene:356	biolink:related_to	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_11	NCBIGene:356	biolink:related_to	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_12	NCBIGene:356	biolink:related_to	NCBIGene:355	FASLG	FAS	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_13	NCBIGene:355	biolink:genetically_interacts_with	NCBIGene:356	FAS	FASLG	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q257	e0	e_14	UniProtKB:P25445-1	biolink:physically_interacts_with	UniProtKB:P48023-1	tumor necrosis factor receptor superfamily member 6 isoform 1 (human)	tumor necrosis factor ligand superfamily member 6 isoform FasL (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
