question_id	query_edge_key	edge_id	subject	predicate	object	subject_label	object_label	provenance
Q139	e0	e_26_e_84	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0006710	epilepsy	complex partial epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_27_e_71	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0010826	epilepsy	childhood absence epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_28_e_85	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0020476	epilepsy	mesial temporal lobe epilepsy with hippocampal sclerosis	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_29_e_86	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005115	epilepsy	temporal lobe epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_30_e_87	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100062	epilepsy	developmental and epileptic encephalopathy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_31_e_69	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0009696	epilepsy	juvenile myoclonic epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_32_e_88	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0850416	epilepsy	autoimmune epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_34_e_72	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0009509	epilepsy	Landau-Kleffner syndrome	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_35_e_66	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007295	epilepsy	self-limited epilepsy with centrotemporal spikes	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_36_e_89	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0000030	epilepsy	sleep-related hypermotor epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_37_e_66	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007295	epilepsy	self-limited epilepsy with centrotemporal spikes	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_38_e_90	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011178	epilepsy	infantile convulsions and choreoathetosis	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_39_e_91	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100135	epilepsy	Dravet syndrome	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_40_e_92	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0100035	epilepsy	structural epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_41_e_93	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0017615	epilepsy	benign familial infantile epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_42_e_67	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0015650	epilepsy	epilepsy syndrome	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_43_e_94	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	HP:0002373	epilepsy	Febrile Seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_44_e_86	MONDO:0005027	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005115	epilepsy	temporal lobe epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_45_e_95	MONDO:0005027	biolink:has_adverse_event	HP:0007334	epilepsy	Bilateral tonic-clonic seizure with focal onset	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_46_e_96	MONDO:0005027	biolink:has_adverse_event	MONDO:0002125	epilepsy	status epilepticus	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_47_e_97	MONDO:0005027	biolink:has_adverse_event	HP:0010819	epilepsy	Atonic seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_48_e_98	MONDO:0005027	biolink:has_adverse_event	HP:0002349	epilepsy	Focal aware seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_49_e_71	MONDO:0005027	biolink:has_adverse_event	MONDO:0010826	epilepsy	childhood absence epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_50_e_86	MONDO:0005027	biolink:has_adverse_event	MONDO:0005115	epilepsy	temporal lobe epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_51_e_99	MONDO:0005027	biolink:has_adverse_event	MONDO:0006892	epilepsy	Aura	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_52_e_100	MONDO:0005027	biolink:has_adverse_event	HP:0007359	epilepsy	Partial Seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_54_e_101	MONDO:0005027	biolink:has_adverse_event	HP:0033053	epilepsy	Pseudoseizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_55_e_102	MONDO:0005027	biolink:has_adverse_event	HP:0002069	epilepsy	Bilateral tonic-clonic seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_56_e_103	MONDO:0005027	biolink:has_adverse_event	MONDO:0016022	epilepsy	early myoclonic encephalopathy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_57_e_104	MONDO:0005027	biolink:has_adverse_event	HP:0032792	epilepsy	Tonic seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_58_e_105	MONDO:0005027	biolink:treats	MONDO:0005754	epilepsy	epilepsy with generalized tonic-clonic seizures	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_59_e_79	MONDO:0005027	biolink:treats	MONDO:0005384	epilepsy	focal epilepsy	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_60_e_102	MONDO:0005027	biolink:treats	HP:0002069	epilepsy	Bilateral tonic-clonic seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_61_e_70	MONDO:0005027	biolink:treats	MONDO:0016532	epilepsy	Lennox-Gastaut syndrome	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_62_e_98	MONDO:0005027	biolink:treats	HP:0002349	epilepsy	Focal aware seizure	infores:automat-robokop(primary_knowledge_source)
Q139	e0	e_65_e_71	MONDO:0005027	biolink:contraindicated_in	MONDO:0010826	epilepsy	childhood absence epilepsy	infores:automat-robokop(primary_knowledge_source)
Q140	e0	e_1	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0001484	Clozapine	paranoid schizophrenia	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_2	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019939	Clozapine	early-onset schizophrenia	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_3	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0001484	Clozapine	paranoid schizophrenia	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_4	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005090	Clozapine	schizophrenia	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_5	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0957430	Clozapine	childhood-onset schizophrenia	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_6	CHEBI:3766	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011552	Clozapine	schizophrenia 10	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_7	CHEBI:3766	biolink:has_adverse_event	MONDO:0005090	Clozapine	schizophrenia	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_8	CHEBI:3766	biolink:ameliorates_condition	MONDO:0005090	Clozapine	schizophrenia	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_9	MONDO:0001484	biolink:subclass_of	MONDO:0005090	paranoid schizophrenia	schizophrenia	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_10	MONDO:0019939	biolink:subclass_of	MONDO:0005090	early-onset schizophrenia	schizophrenia	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_11	MONDO:0957430	biolink:subclass_of	MONDO:0005090	childhood-onset schizophrenia	schizophrenia	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_12	MONDO:0011552	biolink:subclass_of	MONDO:0005090	schizophrenia 10	schizophrenia	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q140	e0	e_1_e_9	MONDO:0005090	biolink:treats_or_applied_or_studied_to_treat	MONDO:0001484	schizophrenia	paranoid schizophrenia	infores:automat-robokop(primary_knowledge_source)
Q140	e0	e_2_e_10	MONDO:0005090	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019939	schizophrenia	early-onset schizophrenia	infores:automat-robokop(primary_knowledge_source)
Q140	e0	e_3_e_9	MONDO:0005090	biolink:treats_or_applied_or_studied_to_treat	MONDO:0001484	schizophrenia	paranoid schizophrenia	infores:automat-robokop(primary_knowledge_source)
Q140	e0	e_5_e_11	MONDO:0005090	biolink:treats_or_applied_or_studied_to_treat	MONDO:0957430	schizophrenia	childhood-onset schizophrenia	infores:automat-robokop(primary_knowledge_source)
Q140	e0	e_6_e_12	MONDO:0005090	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011552	schizophrenia	schizophrenia 10	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_1	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	CHEBI:44185	rheumatoid arthritis	Methotrexate	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_2	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	Methotrexate	adult-onset Still disease	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_3	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005306	Methotrexate	ankylosing spondylitis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_4	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007603	Methotrexate	Felty syndrome	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_5	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_6	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019434	Methotrexate	Still Disease	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_7	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005185	Methotrexate	chronic childhood arthritis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_8	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	Methotrexate	juvenile idiopathic arthritis	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_9	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_10	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0008383	Methotrexate	rheumatoid arthritis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_11	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	Methotrexate	adult-onset Still disease	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_12	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0043267	Methotrexate	rheumatoid vasculitis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_13	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005306	Methotrexate	ankylosing spondylitis	infores:ctd(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_14	CHEBI:44185	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	Methotrexate	juvenile idiopathic arthritis	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_15	CHEBI:44185	biolink:has_adverse_event	MONDO:0008383	Methotrexate	rheumatoid arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_16	CHEBI:44185	biolink:has_adverse_event	MONDO:0011429	Methotrexate	juvenile idiopathic arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_17	CHEBI:44185	biolink:has_adverse_event	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_18	CHEBI:44185	biolink:has_adverse_event	MONDO:0005306	Methotrexate	ankylosing spondylitis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_19	CHEBI:44185	biolink:has_adverse_event	MONDO:0043267	Methotrexate	rheumatoid vasculitis	infores:faers(primary_knowledge_source);infores:drugcentral(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_20	CHEBI:44185	biolink:treats	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_21	CHEBI:44185	biolink:treats	MONDO:0005306	Methotrexate	ankylosing spondylitis	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_22	CHEBI:44185	biolink:treats	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_23	CHEBI:44185	biolink:treats	MONDO:0008383	Methotrexate	rheumatoid arthritis	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_24	CHEBI:44185	biolink:treats	MONDO:0011429	Methotrexate	juvenile idiopathic arthritis	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_25	CHEBI:44185	biolink:treats	MONDO:0008383	Methotrexate	rheumatoid arthritis	infores:hetionet(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_26	CHEBI:44185	biolink:applied_to_treat	MONDO:0011849	Methotrexate	psoriatic arthritis	infores:drugcentral(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_27	MONDO:0019355	biolink:subclass_of	MONDO:0008383	adult-onset Still disease	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_28	MONDO:0005306	biolink:subclass_of	MONDO:0008383	ankylosing spondylitis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_29	MONDO:0007603	biolink:subclass_of	MONDO:0008383	Felty syndrome	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_30	MONDO:0011849	biolink:subclass_of	MONDO:0008383	psoriatic arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_31	MONDO:0019434	biolink:subclass_of	MONDO:0008383	Still Disease	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_32	MONDO:0005185	biolink:subclass_of	MONDO:0008383	chronic childhood arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_33	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_34	MONDO:0011429	biolink:subclass_of	MONDO:0008383	juvenile idiopathic arthritis	rheumatoid arthritis	infores:drugmechdb(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_35	MONDO:0043267	biolink:subclass_of	MONDO:0008383	rheumatoid vasculitis	rheumatoid arthritis	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q145	e0	e_2_e_27	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	rheumatoid arthritis	adult-onset Still disease	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_3_e_28	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_4_e_29	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0007603	rheumatoid arthritis	Felty syndrome	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_5_e_30	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_6_e_31	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019434	rheumatoid arthritis	Still Disease	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_7_e_32	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005185	rheumatoid arthritis	chronic childhood arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_8_e_33	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_8_e_34	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_9_e_30	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_11_e_27	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0019355	rheumatoid arthritis	adult-onset Still disease	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_12_e_35	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0043267	rheumatoid arthritis	rheumatoid vasculitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_13_e_28	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_14_e_33	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_14_e_34	MONDO:0008383	biolink:treats_or_applied_or_studied_to_treat	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_16_e_33	MONDO:0008383	biolink:has_adverse_event	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_16_e_34	MONDO:0008383	biolink:has_adverse_event	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_17_e_30	MONDO:0008383	biolink:has_adverse_event	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_18_e_28	MONDO:0008383	biolink:has_adverse_event	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_19_e_35	MONDO:0008383	biolink:has_adverse_event	MONDO:0043267	rheumatoid arthritis	rheumatoid vasculitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_20_e_30	MONDO:0008383	biolink:treats	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_21_e_28	MONDO:0008383	biolink:treats	MONDO:0005306	rheumatoid arthritis	ankylosing spondylitis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_22_e_30	MONDO:0008383	biolink:treats	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_24_e_33	MONDO:0008383	biolink:treats	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_24_e_34	MONDO:0008383	biolink:treats	MONDO:0011429	rheumatoid arthritis	juvenile idiopathic arthritis	infores:automat-robokop(primary_knowledge_source)
Q145	e0	e_26_e_30	MONDO:0008383	biolink:applied_to_treat	MONDO:0011849	rheumatoid arthritis	psoriatic arthritis	infores:automat-robokop(primary_knowledge_source)
Q151	e0	e_1	NCBIGene:7157	biolink:affects	NCBIGene:581	TP53	BAX	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_2	NCBIGene:7157	biolink:directly_physically_interacts_with	NCBIGene:581	TP53	BAX	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_3	NCBIGene:581	biolink:directly_physically_interacts_with	NCBIGene:7157	BAX	TP53	infores:intact(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_4	NCBIGene:7157	biolink:regulates	NCBIGene:581	TP53	BAX	infores:lincs(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_5	NCBIGene:7157	biolink:regulates	NCBIGene:581	TP53	BAX	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_6	NCBIGene:7157	biolink:regulates	NCBIGene:581	TP53	BAX	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_7	NCBIGene:7157	biolink:regulates	NCBIGene:581	TP53	BAX	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_8	NCBIGene:7157	biolink:related_to	NCBIGene:581	TP53	BAX	infores:signor(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_9	UniProtKB:P04637-1	biolink:physically_interacts_with	UniProtKB:Q07812-2	cellular tumor antigen p53 isoform 1 (human)	apoptosis regulator BAX isoform beta (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_10	UniProtKB:Q07812-2	biolink:physically_interacts_with	UniProtKB:P04637-1	apoptosis regulator BAX isoform beta (human)	cellular tumor antigen p53 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_11	UniProtKB:P04637-1	biolink:interacts_with	UniProtKB:Q07812-2	cellular tumor antigen p53 isoform 1 (human)	apoptosis regulator BAX isoform beta (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_12	UniProtKB:Q07812-2	biolink:interacts_with	UniProtKB:P04637-1	apoptosis regulator BAX isoform beta (human)	cellular tumor antigen p53 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_13	UniProtKB:P04637-1	biolink:subclass_of	NCBIGene:7157	cellular tumor antigen p53 isoform 1 (human)	TP53	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_14	UniProtKB:Q07812-2	biolink:subclass_of	NCBIGene:581	apoptosis regulator BAX isoform beta (human)	BAX	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q151	e0	e_9_e_13_e_14	NCBIGene:7157	biolink:physically_interacts_with	NCBIGene:581	TP53	BAX	infores:automat-robokop(primary_knowledge_source)
Q151	e0	e_10_e_13_e_14	NCBIGene:7157	biolink:physically_interacts_with	NCBIGene:581	TP53	BAX	infores:automat-robokop(primary_knowledge_source)
Q151	e0	e_11_e_13_e_14	NCBIGene:7157	biolink:interacts_with	NCBIGene:581	TP53	BAX	infores:automat-robokop(primary_knowledge_source)
Q151	e0	e_12_e_13_e_14	NCBIGene:7157	biolink:interacts_with	NCBIGene:581	TP53	BAX	infores:automat-robokop(primary_knowledge_source)
Q152	e0	e_1	NCBIGene:6772	biolink:affects	NCBIGene:3659	STAT1	IRF1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_2	NCBIGene:6772	biolink:affects	NCBIGene:3659	STAT1	IRF1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_3	NCBIGene:3659	biolink:affects	NCBIGene:6772	IRF1	STAT1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_4	NCBIGene:3659	biolink:affects	NCBIGene:6772	IRF1	STAT1	infores:text-mining-provider-targeted(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_5	UniProtKB:P42224-1	biolink:physically_interacts_with	NCBIGene:3659	signal transducer and activator of transcription 1 isoform 1 (human)	IRF1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_6	NCBIGene:3659	biolink:physically_interacts_with	UniProtKB:P42224-1	IRF1	signal transducer and activator of transcription 1 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_7	UniProtKB:P42224-1	biolink:interacts_with	NCBIGene:3659	signal transducer and activator of transcription 1 isoform 1 (human)	IRF1	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_8	NCBIGene:3659	biolink:interacts_with	UniProtKB:P42224-1	IRF1	signal transducer and activator of transcription 1 isoform 1 (human)	infores:string(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_9	NCBIGene:3659	biolink:genetically_interacts_with	NCBIGene:6772	IRF1	STAT1	infores:hetionet(primary_knowledge_source);infores:hetionet(aggregator_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
Q152	e0	e_10	UniProtKB:P42224-1	biolink:subclass_of	NCBIGene:6772	signal transducer and activator of transcription 1 isoform 1 (human)	STAT1	infores:ubergraph(primary_knowledge_source);infores:automat-robokop(aggregator_knowledge_source)
